city_code,city_name,district_code,district_name,li_id,li_name,li_id_dgb,2014,mode_2014,source_2014,2018,mode_2018,source_2018
64,高雄市,"			6401600",大社區,"			6401600-009",保安里,64000160009,,,,,,
64,高雄市,"			6401700",仁武區,"			6401700-001",大灣里,64000170001,,,,,,
64,高雄市,"			6401700",仁武區,"			6401700-002",灣內里,64000170002,,,,,,
64,高雄市,"			6401700",仁武區,"			6401700-003",考潭里,64000170003,,,,,,
64,高雄市,"			6401700",仁武區,"			6401700-004",烏林里,64000170004,,,,,,
64,高雄市,"			6401700",仁武區,"			6401700-005",仁福里,64000170005,,,,,,
64,高雄市,"			6401700",仁武區,6401700-006,仁武里,64000170006,,,,,,
64,高雄市,"			6401700",仁武區,6401700-007,文武里,64000170007,,,,,,
64,高雄市,"			6401700",仁武區,6401700-008,竹後里,64000170008,,,,,,
64,高雄市,"			6401700",仁武區,6401700-009,八卦里,64000170009,,,,,,
64,高雄市,"			6401700",仁武區,6401700-010,高楠里,64000170010,,,,,,
64,高雄市,"			6401700",仁武區,6401700-011,後安里,64000170011,,,,,,
64,高雄市,"			6401700",仁武區,6401700-012,中華里,64000170012,,,,,,
64,高雄市,"			6401700",仁武區,6401700-013,五和里,64000170013,,,,,,
64,高雄市,"			6401700",仁武區,6401700-014,仁和里,64000170014,,,,,,
64,高雄市,"			6401700",仁武區,6401700-015,赤山里,64000170015,,,,,,
64,高雄市,"			6401700",仁武區,6401700-016,仁慈里,64000170016,,,,,,
64,高雄市,6401800,鳥松區,6401800-001,鳥松里,64000180001,,,,,,
64,高雄市,6401800,鳥松區,6401800-002,夢裡里,64000180002,,,,,,
64,高雄市,6401800,鳥松區,6401800-003,大華里,64000180003,,,,,,
64,高雄市,6401800,鳥松區,6401800-004,坔埔里,64000180004,,,,,,
64,高雄市,6401800,鳥松區,6401800-005,仁美里,64000180005,,,,,,
64,高雄市,6401800,鳥松區,6401800-006,大竹里,64000180006,,,,,,
64,高雄市,6401800,鳥松區,6401800-007,華美里,64000180007,,,,,,
64,高雄市,6401900,岡山區,6401900-001,平安里,64000190001,,,,,,
64,高雄市,6401900,岡山區,6401900-002,岡山里,64000190002,,,,,,
64,高雄市,6401900,岡山區,6401900-003,壽天里,64000190003,,,,,,
64,高雄市,6401900,岡山區,6401900-004,維仁里,64000190004,,,,,,
64,高雄市,6401900,岡山區,6401900-005,後紅里,64000190005,,,,,,
64,高雄市,6401900,岡山區,6401900-006,大遼里,64000190006,,,,,,
64,高雄市,6401900,岡山區,6401900-007,忠孝里,64000190007,,,,,,
64,高雄市,6401900,岡山區,6401900-008,和平里,64000190008,,,,,,
64,高雄市,6401900,岡山區,6401900-009,前峰里,64000190009,,,,,,
64,高雄市,6401900,岡山區,6401900-010,劉厝里,64000190010,,,,,,
64,高雄市,6401900,岡山區,6401900-011,協和里,64000190011,,,,,,
64,高雄市,6401900,岡山區,6401900-012,後協里,64000190012,,,,,,
64,高雄市,6401900,岡山區,6401900-013,信義里,64000190013,,,,,,
64,高雄市,6401900,岡山區,6401900-014,潭底里,64000190014,,,,,,
64,高雄市,6401900,岡山區,6401900-015,三和里,64000190015,,,,,,
64,高雄市,6401900,岡山區,6401900-016,仁壽里,64000190016,,,,,,
64,高雄市,6401900,岡山區,6401900-017,碧紅里,64000190017,,,,,,
64,高雄市,6401900,岡山區,6401900-018,程香里,64000190018,,,,,,
64,高雄市,6401900,岡山區,6401900-019,竹圍里,64000190019,,,,,,
64,高雄市,6401900,岡山區,6401900-020,台上里,64000190020,,,,,,
64,高雄市,6401900,岡山區,6401900-021,灣裡里,64000190021,,,,,,
64,高雄市,6401900,岡山區,"			6401900-022",白米里,64000190022,,,,,,
64,高雄市,6401900,岡山區,"			6401900-023",石潭里,64000190023,,,,,,
64,高雄市,6401900,岡山區,"			6401900-024",福興里,64000190024,,,,,,
64,高雄市,6401900,岡山區,"			6401900-025",本洲里,64000190025,,,,,,
64,高雄市,6401900,岡山區,"			6401900-026",嘉興里,64000190026,,,,,,
64,高雄市,6401900,岡山區,"			6401900-027",嘉峰里,64000190027,,,,,,
64,高雄市,6401900,岡山區,"			6401900-028",華崗里,64000190028,,,,,,
64,高雄市,6401900,岡山區,"			6401900-029",大莊里,64000190029,,,,,,
64,高雄市,6401900,岡山區,"			6401900-030",協榮里,64000190030,,,,,,
64,高雄市,6401900,岡山區,"			6401900-031",為隨里,64000190031,,,,,,
64,高雄市,6401900,岡山區,"			6401900-032",壽峰里,64000190032,,,,,,
64,高雄市,6401900,岡山區,"			6401900-033",仁義里,64000190033,,,,,,
64,高雄市,"			6402000",橋頭區,"			6402000-001",橋頭里,64000200001,,,,,,
64,高雄市,"			6402000",橋頭區,"			6402000-002",橋南里,64000200002,,,,,,
64,高雄市,"			6402000",橋頭區,"			6402000-003",仕隆里,64000200003,,,,,,
64,高雄市,"			6402000",橋頭區,"			6402000-004",仕豐里,64000200004,,,,,,
64,高雄市,"			6402000",橋頭區,"			6402000-005",芋寮里,64000200005,,,,,,
64,高雄市,"			6402000",橋頭區,"			6402000-006",東林里,64000200006,,,,,,
64,高雄市,"			6402000",橋頭區,"			6402000-007",西林里,64000200007,,,,,,
64,高雄市,"			6402000",橋頭區,"			6402000-008",白樹里,64000200008,,,,,,
64,高雄市,"			6402000",橋頭區,"			6402000-009",筆秀里,64000200009,,,,,,
64,高雄市,"			6402000",橋頭區,"			6402000-010",新莊里,64000200010,,,,,,
64,高雄市,"			6402000",橋頭區,"			6402000-011",甲北里,64000200011,,,,,,
64,高雄市,"			6402000",橋頭區,"			6402000-012",甲南里,64000200012,,,,,,
64,高雄市,"			6402000",橋頭區,"			6402000-013",頂鹽里,64000200013,,,,,,
64,高雄市,"			6402000",橋頭區,"			6402000-014",中崎里,64000200014,,,,,,
64,高雄市,"			6402000",橋頭區,"			6402000-015",仕和里,64000200015,,,,,,
64,高雄市,"			6402000",橋頭區,"			6402000-016",德松里,64000200016,,,,,,
64,高雄市,"			6402000",橋頭區,"			6402000-017",三德里,64000200017,,,,,,
64,高雄市,"			6402100",燕巢區,"			6402100-001",尖山里,64000210001,,,,,,
64,高雄市,"			6402100",燕巢區,"			6402100-002",瓊林里,64000210002,,,,,,
64,高雄市,"			6402100",燕巢區,"			6402100-003",安招里,64000210003,,,,,,
64,高雄市,"			6402100",燕巢區,"			6402100-004",角宿里,64000210004,,,,,,
64,高雄市,"			6402100",燕巢區,"			6402100-005",鳳雄里,64000210005,,,,,,
64,高雄市,"			6402100",燕巢區,"			6402100-006",金山里,64000210006,,,,,,
64,高雄市,"			6402100",燕巢區,"			6402100-007",東燕里,64000210007,,,,,,
64,高雄市,"			6402100",燕巢區,"			6402100-008",南燕里,64000210008,,,,,,
64,高雄市,"			6402100",燕巢區,"			6402100-009",西燕里,64000210009,,,,,,
64,高雄市,"			6402100",燕巢區,"			6402100-010",橫山里,64000210010,,,,,,
64,高雄市,"			6402100",燕巢區,"			6402100-011",深水里,64000210011,,,,,,
64,高雄市,"			6402200",田寮區,"			6402200-001",鹿埔里,64000220001,,,,,,
64,高雄市,"			6402200",田寮區,"			6402200-002",南安里,64000220002,,,,,,
64,高雄市,"			6402200",田寮區,"			6402200-003",大同里,64000220003,,,,,,
64,高雄市,"			6402200",田寮區,"			6402200-004",田寮里,64000220004,,,,,,
64,高雄市,"			6402200",田寮區,"			6402200-005",七星里,64000220005,,,,,,
64,高雄市,"			6402200",田寮區,"			6402200-006",崇德里,64000220006,,,,,,
64,高雄市,"			6402200",田寮區,"			6402200-007",西德里,64000220007,,,,,,
64,高雄市,"			6402200",田寮區,"			6402200-008",三和里,64000220008,,,,,,
64,高雄市,"			6402200",田寮區,"			6402200-009",古亭里,64000220009,,,,,,
64,高雄市,"			6402200",田寮區,"						6402200-010",新興里,64000220010,,,,,,
64,高雄市,"			6402300",阿蓮區,"			6402300-001",石安里,64000230001,,,,,,
64,高雄市,"			6402300",阿蓮區,"			6402300-002",中路里,64000230002,,,,,,
64,高雄市,"			6402300",阿蓮區,"			6402300-003",峯山里,64000230003,,,,,,
64,高雄市,"			6402300",阿蓮區,"			6402300-004",港後里,64000230004,,,,,,
64,高雄市,"			6402300",阿蓮區,"			6402300-005",崗山里,64000230005,,,,,,
64,高雄市,"			6402300",阿蓮區,"			6402300-006",阿蓮里,64000230006,,,,,,
64,高雄市,"			6402300",阿蓮區,"			6402300-007",清蓮里,64000230007,,,,,,
64,高雄市,"			6402300",阿蓮區,"			6402300-008",和蓮里,64000230008,,,,,,
64,高雄市,"			6402300",阿蓮區,"			6402300-009",青旗里,64000230009,,,,,,
64,高雄市,"			6402300",阿蓮區,"			6402300-010",復安里,64000230010,,,,,,
64,高雄市,"			6402300",阿蓮區,"			6402300-011",玉庫里,64000230011,,,,,,
64,高雄市,"			6402300",阿蓮區,"			6402300-012",南蓮里,64000230012,,,,,,
64,高雄市,"			6402400",路竹區,6402400-001,竹滬里,64000240001,,,,,,
64,高雄市,"			6402400",路竹區,6402400-002,頂寮里,64000240002,,,,,,
64,高雄市,"			6402400",路竹區,"						6402400-003",新達里,64000240003,,,,,,
64,高雄市,"			6402400",路竹區,"			6402400-004",後鄉里,64000240004,,,,,,
64,高雄市,"			6402400",路竹區,"			6402400-005",北嶺里,64000240005,,,,,,
64,高雄市,"			6402400",路竹區,"			6402400-006",社西里,64000240006,,,,,,
64,高雄市,"			6402400",路竹區,"			6402400-007",甲北里,64000240007,,,,,,
64,高雄市,"			6402400",路竹區,"			6402400-008",甲南里,64000240008,,,,,,
64,高雄市,"			6402400",路竹區,"			6402400-009",下坑里,64000240009,,,,,,
64,高雄市,"			6402400",路竹區,"			6402400-010",竹園里,64000240010,,,,,,
64,高雄市,"			6402400",路竹區,"			6402400-011",竹東里,64000240011,,,,,,
64,高雄市,"			6402400",路竹區,"			6402400-012",竹西里,64000240012,,,,,,
64,高雄市,"			6402400",路竹區,"			6402400-013",文北里,64000240013,,,,,,
64,高雄市,"			6402400",路竹區,"			6402400-014",文南里,64000240014,,,,,,
64,高雄市,"			6402400",路竹區,6402400-015,三爺里,64000240015,,,,,,
64,高雄市,"			6402400",路竹區,6402400-016,鴨寮里,64000240016,,,,,,
64,高雄市,"			6402400",路竹區,6402400-017,社東里,64000240017,,,,,,
64,高雄市,"			6402400",路竹區,6402400-018,社中里,64000240018,,,,,,
64,高雄市,"			6402400",路竹區,6402400-019,竹南里,64000240019,,,,,,
64,高雄市,"			6402400",路竹區,6402400-020,社南里,64000240020,,,,,,
64,高雄市,6402500,湖內區,6402500-001,海山里,64000250001,,,,,,
64,高雄市,6402500,湖內區,6402500-002,劉家里,64000250002,,,,,,
64,高雄市,6402500,湖內區,6402500-003,太爺里,64000250003,,,,,,
64,高雄市,6402500,湖內區,6402500-004,公舘里,64000250004,,,,,,
64,高雄市,6402500,湖內區,6402500-005,葉厝里,64000250005,,,,,,
64,高雄市,6402500,湖內區,6402500-006,大湖里,64000250006,,,,,,
64,高雄市,6402500,湖內區,6402500-007,田尾里,64000250007,,,,,,
64,高雄市,6402500,湖內區,6402500-008,湖內里,64000250008,,,,,,
64,高雄市,6402500,湖內區,6402500-009,海埔里,64000250009,,,,,,
64,高雄市,6402500,湖內區,6402500-010,文賢里,64000250010,,,,,,
64,高雄市,6402500,湖內區,6402500-011,中賢里,64000250011,,,,,,
64,高雄市,6402500,湖內區,6402500-012,逸賢里,64000250012,,,,,,
64,高雄市,6402500,湖內區,6402500-013,忠興里,64000250013,,,,,,
64,高雄市,6402500,湖內區,6402500-014,湖東里,64000250014,,,,,,
64,高雄市,6402600,茄萣區,6402600-001,福德里,64000260001,,,,,,
64,高雄市,6402600,茄萣區,6402600-002,萬福里,64000260002,,,,,,
64,高雄市,6402600,茄萣區,6402600-003,白雲里,64000260003,,,,,,
64,高雄市,6402600,茄萣區,6402600-004,嘉賜里,64000260004,,,,,,
64,高雄市,6402600,茄萣區,6402600-005,嘉安里,64000260005,,,,,,
64,高雄市,6402600,茄萣區,6402600-006,嘉定里,64000260006,,,,,,
64,高雄市,6402600,茄萣區,6402600-007,保定里,64000260007,,,,,,
64,高雄市,6402600,茄萣區,6402600-008,光定里,64000260008,,,,,,
64,高雄市,6402600,茄萣區,6402600-009,大定里,64000260009,,,,,,
64,高雄市,6402600,茄萣區,6402600-010,吉定里,64000260010,,,,,,
64,高雄市,6402600,茄萣區,6402600-011,嘉樂里,64000260011,,,,,,
64,高雄市,6402600,茄萣區,6402600-012,嘉泰里,64000260012,,,,,,
64,高雄市,6402600,茄萣區,6402600-013,嘉福里,64000260013,,,,,,
64,高雄市,6402600,茄萣區,6402600-014,和協里,64000260014,,,,,,
64,高雄市,6402600,茄萣區,6402600-015,崎漏里,64000260015,,,,,,
64,高雄市,6402700,永安區,6402700-001,永安里,64000270001,,,,,,
64,高雄市,6402700,永安區,6402700-002,永華里,64000270002,,,,,,
64,高雄市,6402700,永安區,"			6402700-003",新港里,64000270003,,,,,,
64,高雄市,6402700,永安區,"			6402700-004",鹽田里,64000270004,,,,,,
64,高雄市,6402700,永安區,"			6402700-005",保寧里,64000270005,,,,,,
64,高雄市,6402700,永安區,"			6402700-006",維新里,64000270006,,,,,,
64,高雄市,"			6402800",彌陀區,"			6402800-001",光和里,64000280001,,,,,,
64,高雄市,"			6402800",彌陀區,"			6402800-002",彌靖里,64000280002,,,,,,
64,高雄市,"			6402800",彌陀區,"			6402800-003",彌仁里,64000280003,,,,,,
64,高雄市,"			6402800",彌陀區,"			6402800-004",彌壽里,64000280004,,,,,,
64,高雄市,"			6402800",彌陀區,"			6402800-005",彌陀里,64000280005,,,,,,
64,高雄市,"			6402800",彌陀區,"			6402800-006",舊港里,64000280006,,,,,,
64,高雄市,"			6402800",彌陀區,"			6402800-007",文安里,64000280007,,,,,,
64,高雄市,"			6402800",彌陀區,"			6402800-008",鹽埕里,64000280008,,,,,,
64,高雄市,"			6402800",彌陀區,"			6402800-009",過港里,64000280009,,,,,,
64,高雄市,"			6402800",彌陀區,"			6402800-010",海尾里,64000280010,,,,,,
64,高雄市,"			6402800",彌陀區,"			6402800-011",漯底里,64000280011,,,,,,
64,高雄市,"			6402800",彌陀區,"			6402800-012",南寮里,64000280012,,,,,,
64,高雄市,"			6402900",梓官區,"			6402900-001",梓信里,64000290001,,,,,,
64,高雄市,"			6402900",梓官區,"			6402900-002",梓義里,64000290002,,,,,,
64,高雄市,"			6402900",梓官區,"			6402900-003",梓和里,64000290003,,,,,,
64,高雄市,"			6402900",梓官區,"			6402900-004",梓平里,64000290004,,,,,,
64,高雄市,"			6402900",梓官區,"			6402900-005",中崙里,64000290005,,,,,,
64,高雄市,"			6402900",梓官區,"			6402900-006",赤崁里,64000290006,,,,,,
64,高雄市,"			6402900",梓官區,"			6402900-007",禮蚵里,64000290007,,,,,,
64,高雄市,"			6402900",梓官區,"			6402900-008",智蚵里,64000290008,,,,,,
64,高雄市,"			6402900",梓官區,"			6402900-009",信蚵里,64000290009,,,,,,
64,高雄市,"			6402900",梓官區,"			6402900-010",同安里,64000290010,,,,,,
64,高雄市,"			6402900",梓官區,"			6402900-011",大舍里,64000290011,,,,,,
64,高雄市,"			6402900",梓官區,"			6402900-012",赤東里,64000290012,,,,,,
64,高雄市,"			6402900",梓官區,"			6402900-013",赤西里,64000290013,,,,,,
64,高雄市,"			6402900",梓官區,"			6402900-014",茄苳里,64000290014,,,,,,
64,高雄市,"			6402900",梓官區,"			6402900-015",典寶里,64000290015,,,,,,
64,高雄市,"			6403000",旗山區,"			6403000-001",太平里,64000300001,,,,,,
64,高雄市,"			6403000",旗山區,"			6403000-002",大德里,64000300002,,,,,,
64,高雄市,"			6403000",旗山區,"			6403000-003",湄洲里,64000300003,,,,,,
64,高雄市,"			6403000",旗山區,"			6403000-004",圓富里,64000300004,,,,,,
64,高雄市,"			6403000",旗山區,"			6403000-005",中正里,64000300005,,,,,,
64,高雄市,"			6403000",旗山區,"			6403000-006",大林里,64000300006,,,,,,
64,高雄市,"			6403000",旗山區,"			6403000-007",上洲里,64000300007,,,,,,
64,高雄市,"			6403000",旗山區,"			6403000-008",新光里,64000300008,,,,,,
64,高雄市,"			6403000",旗山區,"			6403000-009",南勝里,64000300009,,,,,,
64,高雄市,"			6403000",旗山區,"			6403000-010",中寮里,64000300010,,,,,,
64,高雄市,"			6403000",旗山區,"						6403000-011",東平里,64000300011,,,,,,
64,高雄市,"			6403000",旗山區,"			6403000-012",東昌里,64000300012,,,,,,
64,高雄市,"			6403000",旗山區,"			6403000-013",竹峰里,64000300013,,,,,,
64,高雄市,"			6403000",旗山區,"			6403000-014",瑞吉里,64000300014,,,,,,
64,高雄市,"			6403000",旗山區,"			6403000-015",永和里,64000300015,,,,,,
64,高雄市,"			6403000",旗山區,"			6403000-016",三協里,64000300016,,,,,,
64,高雄市,"			6403000",旗山區,"			6403000-017",鯤洲里,64000300017,,,,,,
64,高雄市,"			6403000",旗山區,"			6403000-018",大山里,64000300018,,,,,,
64,高雄市,"			6403000",旗山區,"			6403000-019",中洲里,64000300019,,,,,,
64,高雄市,"			6403000",旗山區,"			6403000-020",南洲里,64000300020,,,,,,
64,高雄市,"			6403000",旗山區,"			6403000-021",廣福里,64000300021,,,,,,
64,高雄市,"			6403100",美濃區,"			6403100-001",福安里,64000310001,,,,,,
64,高雄市,"			6403100",美濃區,"						6403100-002",合和里,64000310002,,,,,,
64,高雄市,"			6403100",美濃區,"			6403100-003",祿興里,64000310003,,,,,,
64,高雄市,"			6403100",美濃區,"			6403100-004",中壇里,64000310004,,,,,,
64,高雄市,"			6403100",美濃區,"			6403100-005",德興里,64000310005,,,,,,
64,高雄市,"			6403100",美濃區,"			6403100-006",龍山里,64000310006,,,,,,
64,高雄市,"			6403100",美濃區,"			6403100-007",獅山里,64000310007,,,,,,
64,高雄市,"			6403100",美濃區,"			6403100-008",龍肚里,64000310008,,,,,,
64,高雄市,"			6403100",美濃區,"			6403100-009",廣德里,64000310009,,,,,,
64,高雄市,"			6403100",美濃區,"			6403100-010",興隆里,64000310010,,,,,,
64,高雄市,"			6403100",美濃區,"			6403100-011",中圳里,64000310011,,,,,,
64,高雄市,"			6403100",美濃區,"			6403100-012",東門里,64000310012,,,,,,
64,高雄市,"			6403100",美濃區,"			6403100-013",泰安里,64000310013,,,,,,
64,高雄市,"			6403100",美濃區,"			6403100-014",瀰濃里,64000310014,,,,,,
64,高雄市,"			6403100",美濃區,"			6403100-015",清水里,64000310015,,,,,,
64,高雄市,"			6403100",美濃區,"			6403100-016",吉洋里,64000310016,,,,,,
64,高雄市,"			6403100",美濃區,"			6403100-017",吉和里,64000310017,,,,,,
64,高雄市,"			6403100",美濃區,"			6403100-018",吉東里,64000310018,,,,,,
64,高雄市,"			6403100",美濃區,"						6403100-019",廣林里,64000310019,,,,,,
64,高雄市,"			6403200",六龜區,"			6403200-001",新威里,64000320001,,,,,,
64,高雄市,"			6403200",六龜區,"			6403200-002",新興里,64000320002,,,,,,
64,高雄市,"			6403200",六龜區,"			6403200-003",新寮里,64000320003,,,,,,
64,高雄市,"			6403200",六龜區,"			6403200-004",新發里,64000320004,,,,,,
64,高雄市,"			6403200",六龜區,"			6403200-005",荖濃里,64000320005,,,,,,
64,高雄市,"			6403200",六龜區,6403200-006,六龜里,64000320006,,,,,,
64,高雄市,"			6403200",六龜區,6403200-007,義寶里,64000320007,,,,,,
64,高雄市,"			6403200",六龜區,6403200-008,興龍里,64000320008,,,,,,
64,高雄市,"			6403200",六龜區,6403200-009,中興里,64000320009,,,,,,
64,高雄市,"			6403200",六龜區,6403200-010,寶來里,64000320010,,,,,,
64,高雄市,"			6403200",六龜區,6403200-011,文武里,64000320011,,,,,,
64,高雄市,"			6403200",六龜區,6403200-012,大津里,64000320012,,,,,,
64,高雄市,6403300,甲仙區,6403300-001,東安里,64000330001,,,,,,
64,高雄市,6403300,甲仙區,6403300-002,西安里,64000330002,,,,,,
64,高雄市,6403300,甲仙區,6403300-003,和安里,64000330003,,,,,,
64,高雄市,6403300,甲仙區,6403300-004,大田里,64000330004,,,,,,
64,高雄市,6403300,甲仙區,6403300-005,寶隆里,64000330005,,,,,,
64,高雄市,6403300,甲仙區,6403300-006,關山里,64000330006,,,,,,
64,高雄市,6403300,甲仙區,6403300-007,小林里,64000330007,,,,,,
64,高雄市,6403400,杉林區,6403400-001,杉林里,64000340001,,,,,,
64,高雄市,6403400,杉林區,6403400-002,木梓里,64000340002,,,,,,
64,高雄市,6403400,杉林區,6403400-003,集來里,64000340003,,,,,,
64,高雄市,6403400,杉林區,6403400-004,新庄里,64000340004,,,,,,
64,高雄市,6403400,杉林區,6403400-005,上平里,64000340005,,,,,,
64,高雄市,6403400,杉林區,6403400-006,月眉里,64000340006,,,,,,
64,高雄市,6403400,杉林區,6403400-007,月美里,64000340007,,,,,,
64,高雄市,6403400,杉林區,6403400-008,大愛里,64000340008,6403400-005|64000340006,s,li_merge,,,
64,高雄市,6403500,內門區,6403500-001,溝坪里,64000350001,,,,,,
64,高雄市,6403500,內門區,6403500-002,金竹里,64000350002,,,,,,
64,高雄市,6403500,內門區,6403500-003,永富里,64000350003,,,,,,
64,高雄市,6403500,內門區,6403500-004,永吉里,64000350004,,,,,,
64,高雄市,6403500,內門區,6403500-005,永興里,64000350005,,,,,,
64,高雄市,6403500,內門區,6403500-006,石坑里,64000350006,,,,,,
64,高雄市,6403500,內門區,6403500-007,內門里,64000350007,,,,,,
64,高雄市,6403500,內門區,6403500-008,內豊里,64000350008,,,,,,
64,高雄市,6403500,內門區,6403500-009,觀亭里,64000350009,,,,,,
64,高雄市,6403500,內門區,6403500-010,中埔里,64000350010,,,,,,
64,高雄市,6403500,內門區,6403500-011,內東里,64000350011,,,,,,
64,高雄市,6403500,內門區,6403500-012,內南里,64000350012,,,,,,
64,高雄市,6403500,內門區,6403500-013,東埔里,64000350013,,,,,,
64,高雄市,6403500,內門區,6403500-014,三平里,64000350014,,,,,,
64,高雄市,6403500,內門區,6403500-015,木柵里,64000350015,,,,,,
64,高雄市,6403500,內門區,6403500-016,內興里,64000350016,,,,,,
64,高雄市,6403500,內門區,"			6403500-017",瑞山里,64000350017,,,,,,
64,高雄市,6403500,內門區,"			6403500-018",光興里,64000350018,,,,,,
64,高雄市,"			6403600",茂林區,"			6403600-001",茂林里,64000360001,,,,,,
64,高雄市,"			6403600",茂林區,"			6403600-002",萬山里,64000360002,,,,,,
64,高雄市,"			6403600",茂林區,"			6403600-003",多納里,64000360003,,,,,,
64,高雄市,"			6403700",桃源區,"			6403700-001",桃源里,64000370001,,,,,,
64,高雄市,"			6403700",桃源區,"			6403700-002",寶山里,64000370002,,,,,,
64,高雄市,"			6403700",桃源區,"			6403700-003",建山里,64000370003,,,,,,
64,高雄市,"			6403700",桃源區,"			6403700-004",高中里,64000370004,,,,,,
64,高雄市,"			6403700",桃源區,"			6403700-005",勤和里,64000370005,,,,,,
64,高雄市,"			6403700",桃源區,"			6403700-006",復興里,64000370006,,,,,,
64,高雄市,"			6403700",桃源區,"			6403700-007",拉芙蘭里,64000370007,,,,,,
64,高雄市,"			6403700",桃源區,"			6403700-008",梅山里,64000370008,,,,,,
64,高雄市,"			6403800",那瑪夏區,"			6403800-001",達卡努瓦里,64000380001,,,,,,
64,高雄市,"			6403800",那瑪夏區,"			6403800-002",瑪雅里,64000380002,,,,,,
64,高雄市,"			6403800",那瑪夏區,"			6403800-003",南沙魯里,64000380003,,,,,,
65,新北市,6500100,板橋區,6500100-001,留侯里,65000010001,,,,,,
65,新北市,6500100,板橋區,6500100-002,流芳里,65000010002,,,,,,
65,新北市,6500100,板橋區,6500100-003,赤松里,65000010003,,,,,,
65,新北市,6500100,板橋區,6500100-004,黃石里,65000010004,,,,,,
65,新北市,6500100,板橋區,6500100-005,挹秀里,65000010005,,,,,,
65,新北市,6500100,板橋區,6500100-006,湳興里,65000010006,,,,,,
65,新北市,6500100,板橋區,6500100-007,新興里,65000010007,,,,,,
65,新北市,6500100,板橋區,6500100-008,社後里,65000010008,,,,,,
65,新北市,6500100,板橋區,6500100-009,香社里,65000010009,,,,,,
65,新北市,6500100,板橋區,6500100-010,中正里,65000010010,,,,,,
65,新北市,6500100,板橋區,6500100-011,自強里,65000010011,,,,,,
65,新北市,6500100,板橋區,6500100-012,自立里,65000010012,,,,,,
65,新北市,6500100,板橋區,6500100-013,光華里,65000010013,,,,,,
65,新北市,6500100,板橋區,6500100-014,國光里,65000010014,,,,,,
65,新北市,6500100,板橋區,6500100-015,港尾里,65000010015,,,,,,
65,新北市,6500100,板橋區,6500100-016,金華里,65000010016,,,,,,
65,新北市,6500100,板橋區,6500100-017,港德里,65000010017,,,,,,
65,新北市,6500100,板橋區,6500100-018,民權里,65000010018,,,,,,
65,新北市,6500100,板橋區,6500100-019,建國里,65000010019,,,,,,
65,新北市,6500100,板橋區,6500100-020,漢生里,65000010020,,,,,,
65,新北市,6500100,板橋區,6500100-021,公舘里,65000010021,,,,,,
65,新北市,6500100,板橋區,6500100-022,新民里,65000010022,,,,,,
65,新北市,6500100,板橋區,6500100-023,幸福里,65000010023,,,,,,
65,新北市,6500100,板橋區,6500100-024,忠誠里,65000010024,,,,,,
65,新北市,6500100,板橋區,6500100-025,百壽里,65000010025,,,,,,
65,新北市,6500100,板橋區,6500100-026,介壽里,65000010026,,,,,,
65,新北市,6500100,板橋區,6500100-027,新埔里,65000010027,,,,,,
65,新北市,6500100,板橋區,6500100-028,華江里,65000010028,,,,,,
65,新北市,6500100,板橋區,6500100-029,江翠里,65000010029,,,,,,
65,新北市,6500100,板橋區,6500100-030,純翠里,65000010030,,,,,,
65,新北市,6500100,板橋區,6500100-031,溪頭里,65000010031,,,,,,
65,新北市,6500100,板橋區,6500100-032,聯翠里,65000010032,,,,,,
65,新北市,6500100,板橋區,6500100-033,宏翠里,65000010033,,,,,,
65,新北市,6500100,板橋區,6500100-034,仁翠里,65000010034,,,,,,
65,新北市,6500100,板橋區,6500100-035,新翠里,65000010035,,,,,,
65,新北市,6500100,板橋區,6500100-036,吉翠里,65000010036,,,,,,
65,新北市,6500100,板橋區,6500100-037,德翠里,65000010037,,,,,,
65,新北市,6500100,板橋區,6500100-038,滿翠里,65000010038,,,,,,
65,新北市,6500100,板橋區,6500100-039,明翠里,65000010039,,,,,,
65,新北市,6500100,板橋區,6500100-040,松翠里,65000010040,,,,,,
65,新北市,6500100,板橋區,6500100-041,柏翠里,65000010041,,,,,,
65,新北市,6500100,板橋區,6500100-042,龍翠里,65000010042,,,,,,
65,新北市,6500100,板橋區,"			6500100-043",華翠里,65000010043,,,,,,
65,新北市,6500100,板橋區,"			6500100-044",忠翠里,65000010044,,,,,,
65,新北市,6500100,板橋區,"			6500100-045",嵐翠里,65000010045,,,,,,
65,新北市,6500100,板橋區,"			6500100-046",文翠里,65000010046,,,,,,
65,新北市,6500100,板橋區,"			6500100-047",青翠里,65000010047,,,,,,
65,新北市,6500100,板橋區,"			6500100-048",懷翠里,65000010048,,,,,,
65,新北市,6500100,板橋區,"			6500100-049",福翠里,65000010049,,,,,,
65,新北市,6500100,板橋區,"			6500100-050",港嘴里,65000010050,,,,,,
65,新北市,6500100,板橋區,"			6500100-051",振興里,65000010051,,,,,,
65,新北市,6500100,板橋區,"			6500100-052",振義里,65000010052,,,,,,
65,新北市,6500100,板橋區,"			6500100-053",光復里,65000010053,,,,,,
65,新北市,6500100,板橋區,"			6500100-054",埔墘里,65000010054,,,,,,
65,新北市,6500100,板橋區,"			6500100-055",長壽里,65000010055,,,,,,
65,新北市,6500100,板橋區,"			6500100-056",福壽里,65000010056,,,,,,
65,新北市,6500100,板橋區,"			6500100-057",海山里,65000010057,,,,,,
65,新北市,6500100,板橋區,"			6500100-058",九如里,65000010058,,,,,,
